epoch,train_loss,val_loss,val_mae,lr
1,11.387307,11.777918,0.503546,0.001
2,10.58352,12.960711,0.52251,0.001
3,10.210817,12.038222,0.497472,0.001
4,10.498225,12.947434,0.500006,0.001
5,9.298847,10.932938,0.525568,0.001
6,8.851446,12.32345,0.50603,0.001
7,6.957844,8.466279,0.489596,0.001
8,7.094034,7.505482,0.479485,0.001
9,8.21244,11.207092,0.469101,0.001
10,8.08394,8.675179,0.495906,0.001
11,6.234587,7.061488,0.482871,0.00095
12,7.432967,10.076181,0.452181,0.00095
13,6.105952,6.131534,0.451197,0.00095
14,6.911557,7.094469,0.479678,0.00095
15,5.84306,6.643742,0.457849,0.00095
16,5.890003,5.68663,0.44009,0.00095
17,4.369843,4.199509,0.470468,0.00095
18,4.048063,4.692796,0.424361,0.00095
19,5.03283,5.544571,0.464737,0.00095
20,3.635413,3.675337,0.422873,0.00095
21,4.946071,6.768536,0.43349,0.0009025
22,3.906319,3.888707,0.435336,0.0009025
23,3.522366,3.276636,0.413559,0.0009025
24,1.407202,0.72,0.409312,0.0009025
25,3.694015,2.734166,0.410578,0.0009025
26,4.201226,3.997767,0.421635,0.0009025
27,3.879422,7.043329,0.398706,0.0009025
28,3.349655,3.506242,0.389919,0.0009025
29,2.557163,1.916858,0.380515,0.0009025
30,3.590998,4.546926,0.376029,0.0009025
31,2.232493,3.687036,0.410272,0.00085737
32,1.949383,3.28993,0.361178,0.00085737
33,2.124474,0.805278,0.396861,0.00085737
34,2.216787,1.389291,0.391717,0.00085737
35,2.414844,3.228743,0.383746,0.00085737
36,0.985164,1.935688,0.382132,0.00085737
37,2.474728,2.393608,0.346948,0.00085737
38,2.075497,2.234848,0.367966,0.00085737
39,2.054823,2.517074,0.359791,0.00085737
40,0.6,0.72,0.355016,0.00085737
41,1.711623,3.063547,0.344136,0.00081451
42,0.859315,2.320493,0.326052,0.00081451
43,2.314614,3.042615,0.317446,0.00081451
44,0.6,0.72,0.337204,0.00081451
45,1.447368,0.909117,0.327075,0.00081451
46,1.210292,0.72,0.309582,0.00081451
47,1.175275,1.045637,0.321915,0.00081451
48,0.722442,0.72,0.310631,0.00081451
49,0.959092,0.72,0.315801,0.00081451
50,0.833659,1.289055,0.311461,0.00081451
51,0.630987,0.725109,0.324417,0.00077378
52,1.086667,0.72,0.278883,0.00077378
53,1.004047,2.339029,0.282473,0.00077378
54,0.6,1.113778,0.278354,0.00077378
55,0.6,1.168506,0.257432,0.00077378
56,0.718019,0.72,0.291773,0.00077378
57,0.952306,0.927166,0.275926,0.00077378
58,0.610117,0.940567,0.262587,0.00077378
59,0.6,0.72,0.250456,0.00077378
60,0.6,1.649167,0.240501,0.00077378
61,0.926589,1.809563,0.254779,0.00073509
62,0.909503,0.72,0.238298,0.00073509
63,0.689616,1.076396,0.238231,0.00073509
64,0.6,2.212726,0.234991,0.00073509
65,0.6,0.72,0.222009,0.00073509
66,0.824986,1.030994,0.257005,0.00073509
67,0.6,0.72,0.214803,0.00073509
68,0.6,0.72,0.218944,0.00073509
69,0.631056,0.72,0.228598,0.00073509
70,0.6,2.007911,0.235885,0.00073509
71,1.266634,2.855305,0.217183,0.00069834
72,0.6,0.72,0.20242,0.00069834
73,0.645809,1.521554,0.220658,0.00069834
74,0.690143,2.002982,0.197836,0.00069834
75,0.6,0.72,0.174884,0.00069834
76,0.6,0.72,0.165909,0.00069834
77,0.6,0.72,0.174174,0.00069834
78,0.6,1.20464,0.178683,0.00069834
79,0.76534,0.72,0.188681,0.00069834
80,1.043054,1.017622,0.173815,0.00069834
81,0.6,1.396991,0.148298,0.00066342
82,0.6,0.72,0.164975,0.00066342
83,0.6,0.72,0.147725,0.00066342
84,0.6,0.78697,0.174659,0.00066342
85,0.6,2.460127,0.170776,0.00066342
86,0.6,1.151479,0.125181,0.00066342
87,0.6,1.010375,0.147507,0.00066342
88,0.6,0.72,0.152286,0.00066342
89,0.6,0.72,0.128834,0.00066342
90,0.6,0.72,0.128834,0.00066342
91,0.614516,1.834749,0.106985,0.00063025
92,0.6,0.752496,0.091026,0.00063025
93,0.6,0.72,0.090311,0.00063025
94,0.799068,0.72,0.098457,0.00063025
95,0.6,0.72,0.098309,0.00063025
96,0.639002,1.213424,0.119415,0.00063025
97,0.6,0.72,0.103412,0.00063025
98,0.6,0.72,0.082933,0.00063025
99,0.6,1.782676,0.08003,0.00063025
100,1.152526,1.27389,0.070905,0.00063025
